English,ENG 2502 (801),Introduction to American Writing,3,MWF 11:30-12:30,"Azzopardi, M.",40972,,,,Class Info
Environmental Studies,ENST 0842 (801),Sustainable Environments,3,TTh 15:50-17:20,"Anderson, G.",40998,GS,1051,,Class Info
"Gender, Sexuality and Women Studies",GSWS 3542 (801),Women and Society in Japan,3,TTh 12:00-13:30,"Htun, T.",40945,,250,CL: ASST 3542 (801).,Class Info
"Gender, Sexuality and Women Studies",GSWS 4696 (801),Women in Modern Asia,3,TTh 13:40-15:10,"Htun, T.",40947,WI,,CL: ASST 3696 (801) & HIST 3696 (801).,Class Info
"Gender, Sexuality and Women Studies",GSWS 4696 (802),Women in Modern Asia,3,TTh 15:50-17:20,"Htun, T.",42642,WI,,CL: ASST 3696 (802) & HIST 3696 (802).,Class Info
Geography and Urban Studies,GUS 0831 (801),Global Cities,3,TTh 8:40-10:10,"Williams, M.",42417,GG,,,Class Info
History,HIST 0829 (801),The History & Significance of Race in America,3,MWF 10:00-11:00,"Karp, B.",40957,GD,1376,,Class Info
History,HIST 0832 (801),Politics of Identity in America,3,TTh 15:50-17:20,"Williams, M.",40929,GD,,,Class Info
History,HIST 0832 (802),Politics of Identity in America,3,TTh 12:00-13:30,"Williams, M.",40930,GD,,,Class Info
History,HIST 0849 (801),Dissent in America,3,TTh 15:50-17:20,"Clark, W.",40920,GU,61,,Class Info
History,HIST 1702 (801),Modern History Since 1500,3,TTh 15:50-17:20,"Tyner, C.",40904,,C062,,Class Info
History,HIST 2104 (801),African American History 1865-Present,3,TTh 13:40-15:10,"Williams, M.",40931,,R162,,Class Info
History,HIST 2501 (801),Introduction to East Asia: China,3,MWF 14:10-15:10,"Cucek, M.",40917,,115,CL: ASST 2501 (801).,Class Info
History,HIST 2502 (801),Introduction to East Asia: Japan,3,TTh 10:20-11:50,"Mock, J.",40919,,116,CL: ASST 2502 (801).,Class Info
History,HIST 3696 (801),Asian Women in Transition,3,TTh 13:40-15:10,"Htun, T.",40948,WI,W215,CL: ASST 3696 (801) & GSWS 4696 (801).,Class Info
History,HIST 3696 (802),Asian Women in Transition,3,TTh 15:50-17:20,"Htun, T.",42643,WI,W215,CL: ASST 3696 (802) & GSWS 4696 (802).,Class Info
Human Resource Management,HRM 1101 (801),Leadership and Organizational Management,3,MWF 15:20-16:20,"Smith, C.",40832,,83,,Class Info
Intellectual Heritage,IH 0851 (801),IH I: The Good Life,3,MWF 8:50-9:50,"Roser, L.",40960,GY,,,Class Info
Intellectual Heritage,IH 0851 (802),IH I: The Good Life,3,MWF 10:00-11:00,"Roser, L.",40961,GY,,,Class Info
Intellectual Heritage,IH 0851 (803),IH I: The Good Life,3,MWF 14:10-15:10,"Azzopardi, M.",40962,GY,,,Class Info
Intellectual Heritage,IH 0851 (804),IH I: The Good Life,3,MWF 15:20-16:20,"Azzopardi, M.",40963,GY,,,Class Info
Intellectual Heritage,IH 0851 (806),IH I: The Good Life,3,TTh 8:40-10:10,"Schulz, M.",40965,GY,,,Class Info
Intellectual Heritage,IH 0851 (807),IH I: The Good Life,3,TTh 10:20-11:50,"Mackin, Z.",40966,GY,,,Class Info
Intellectual Heritage,IH 0852 (801),IH II: The Common Good,3,TTh 12:00-13:30,"Schulz, M.",42314,GZ,,,Class Info
Intellectual Heritage,IH 0852 (802),IH II: The Common Good,3,MWF 16:50-17:50,"Sekulovski, J.",40968,GZ,,,Class Info
Intellectual Heritage,IH 0852 (803),IH II: The Common Good,3,TTh 8:40-10:10,"Rosenkjar, P.",40969,GZ,,,Class Info
Intellectual Heritage,IH 0852 (804),IH II: The Common Good,3,TTh 10:20-11:50,"Valerio, A.",40970,GZ,,,Class Info
International Business Studies,IBS 3101 (801),Introduction to Global Finance,3,MWF 12:40-13:40,"Hongo, A.",40836,,,Notes: Economics 3563 or Economics 3564 is recommended.,Class Info
International Business Studies,IBS 3501 (801),Marketing in a Global Environment,3,TTh 15:50-17:20,"Singh, M.",40837,,,,Class Info
International Business Studies,IBS 4197 (801),Global Business Overview,3,MWF 14:10-15:10,"Hongo, A.",40838,WI,,Notes: Permission of major coordinator required.,Class Info
International Business Studies,IBS 4596 (801),International Business Capstone,3,TTh 15:50-17:20,"Swinton, W.",40839,WI,,Notes: Permission of major coordinator required. JIBS 3101|Minimum Grade of C-|May be taken concurrently) additionally allowed as upper-level-prerequisite.,Class Info
Japanese,JPNS 1001 (801),Japanese Elements I,4,MWF 15:20-16:40,"Kiyama (Murakami), T.",40590,,C070,,Class Info
Japanese,JPNS 1001 (802),Japanese Elements I,4,MWF 12:40-14:00,"Takahashi, K.",40591,,C070,,Class Info
Japanese,JPNS 1001 (803),Japanese Elements I,4,MWF 8:30-9:50,"Kabe, Y.",40592,,C070,,Class Info
Japanese,JPNS 1001 (804),Japanese Elements I,4,MWF 10:00-11:20,"Kiyama (Murakami), T.",40593,,C070,,Class Info
Japanese,JPNS 1002 (801),Japanese Elements II,4,MWF 10:00-11:20,"Negishi, M.",40594,,C071,,Class Info
Japanese,JPNS 1002 (802),Japanese Elements II,4,MWF 12:40-14:00,"Kabe, Y.",40595,,C071,,Class Info
Japanese,JPNS 1002 (803),Japanese Elements II,4,MWF 12:40-14:00,"Namba, F.",40596,,C071,,Class Info
Japanese,JPNS 1002 (804),Japanese Elements II,4,MWF 15:20-16:40,"Toyoizumi, N.",40597,,C071,,Class Info
Japanese,JPNS 1003 (801),Oral Intensive Japanese I,3,TTh 10:20-11:50,"Okada, C.",40598,,140,,Class Info
Japanese,JPNS 1301 (801),Kanji I,3,TTh 12:00-13:30,"Saito, J.",40599,,,,Class Info
Japanese,JPNS 2000 (801),Special Topics I: Practical Japanese for Study Abroad Students,3,TTh 12:00-13:30,"Matsuhashi, Y.",40600,,,"CR: Temple Study Abroad Program enrollment. Notes: An extra media fee of 9,000 yen is required. Field trips are mandatory in this class. Does not count toward the Japanese major.",Class Info
Japanese,JPNS 2000 (802),Special Topics I: Practical Japanese for Study Abroad Students,3,TTh 15:50-17:20,"Matsuhashi, Y.",40601,,,"CR: Temple Study Abroad Program enrollment. Notes: An extra media fee of 9,000 yen is required. Field trips are mandatory in this class. Does not count toward the Japanese major.",Class Info
Japanese,JPNS 2003 (801),Oral Intensive Japanese II,3,TTh 12:00-13:30,"Okada, C.",40602,,200,Notes: Japanese 2002/2702 is an additional prerequisite for Japanese 2003.,Class Info
Japanese,JPNS 2012 (801),Modern and Contemporary Japanese Literature in Translation,3,TTh 12:00-13:30,"Nagai, M.",40534,,221,CL: ASST 2012 (801). Notes: No knowledge of Japanese is required.,Class Info
Japanese,JPNS 2015 (801),Tokyo in Literature and Film,3,TTh 10:20-11:50,"Nagai, M.",40532,,,CL: ASST 2015 (801). Notes: No knowledge of Japanese is required.,Class Info
Japanese,JPNS 2301 (801),Kanji II,3,TTh 10:20-11:50,"Matsuhashi, Y.",40603,,,,Class Info
Japanese,JPNS 2522 (801),Basic Writing in Japanese,3,MWF 14:10-15:10,"Ichimura, Y.",40604,,,,Class Info
Japanese,JPNS 2701 (801),TUJ - Japanese Intermediate I,4,MWF 12:40-14:00,"Toyoizumi, N.",40606,,,,Class Info
Japanese,JPNS 2701 (802),TUJ - Japanese Intermediate I,4,MWF 10:00-11:20,"Yamaguchi, A.",40607,,,,Class Info
Japanese,JPNS 2701 (803),TUJ - Japanese Intermediate I,4,MWF 15:20-16:40,"Machida, Y.",40608,,,,Class Info
Japanese,JPNS 2701 (804),TUJ - Japanese Intermediate I,4,MWF 15:20-16:40,"Fujiwara, Y.",40609,,,,Class Info
Japanese,JPNS 2702 (801),TUJ - Japanese Intermediate II,4,MWF 10:00-11:20,"Ichimura, Y.",40610,,,,Class Info
Japanese,JPNS 2702 (802),TUJ - Japanese Intermediate II,4,MWF 12:40-14:00,"Negishi, M.",40611,,,,Class Info
Japanese,JPNS 2702 (803),TUJ - Japanese Intermediate II,4,MWF 15:20-16:40,"Takahashi, K.",40612,,,,Class Info
Japanese,JPNS 3001 (801),Advanced Japanese I,3,MWF 16:50-17:50,"Fujiwara, Y.",40614,,270,Notes: Japanese 2702 (minimum grade of C-) is an alternate prerequisite.,Class Info
Japanese,JPNS 3001 (802),Advanced Japanese I,3,MWF 11:30-12:30,"Namba, F.",40615,,270,Notes: Japanese 2702 (minimum grade of C-) is an alternate prerequisite.,Class Info
Japanese,JPNS 3002 (801),Advanced Japanese II,3,MWF 14:10-15:10,"Machida, Y.",40616,,271,,Class Info
Japanese,JPNS 3002 (802),Advanced Japanese II,3,MWF 11:30-12:30,"Machida, Y.",40617,,271,,Class Info
Japanese,JPNS 3010 (801),Special Topics in Japanese II: Japanese for Job Hunting,3,MWF 14:10-15:10,"Yamaguchi, A.",40622,,,,Class Info
Japanese,JPNS 3631 (801),Structure of Japanese Language II,3,MWF 16:50-17:50,"Takahashi, K.",40618,,,Notes: Permission of major coordinator required.,Class Info
Japanese,JPNS 4001 (801),Japanese Advanced III,3,MWF 11:30-12:30,"Osada, R.",40619,,,,Class Info
Japanese,JPNS 4001 (802),Japanese Advanced III,3,MWF 14:10-15:10,"Osada, R.",40620,,,,Class Info
Japanese,JPNS 4002 (801),Japanese Advanced IV,3,MWF 8:50-9:50,"Yamaguchi, A.",40621,,,,Class Info
Japanese,JPNS 4196 (801),Seminar in Japanese and Japan: Japanese Society and Culture through Newspaper,3,TTh 10:20-11:50,"Saito, J.",40623,WI,,Notes: Permission of the major coordinator required.,Class Info
Japanese,JPNS 4196 (802),Seminar in Japanese and Japan: Japanese Society and Culture through Newspaper,3,MWF 12:40-13:40,"Osada, R.",42749,WI,,Notes: Permission of the major coordinator required.,Class Info
Journalism,JRN 1111 (801),Journalism and Society,3,MWF 14:10-15:10,"Carr, R.",40632,,55,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Journalism,JRN 2101 (801),Journalism Research,3,MWF 11:30-12:30,"Carr, R.",40648,,260,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Journalism,JRN 2396 (801),Magazine Article Writing,3,TTh 15:50-17:20,"Miller, G.",40646,WI,W231,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Journalism,JRN 3701 (801),Contemporary Media Issues: Journalism and Japan's Geopolitical Impact on the World,3,TTh 12:00-13:30,"Murakami, Y.",40657,,300,"Notes: An extra media fee of 4,500 yen is required. This course may not be repeated for additional credit, even across different topics. Permission of major coordinator required and field trips are mandatory. Membership to the FCCJ is included.",Class Info
Journalism,JRN 3703 (801),History of Journalism,3,TTh 17:30-19:00,"Jefferson, R.",40649,,,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Journalism,JRN 3706 (801),Journalism and Globalization,3,TTh 12:00-13:30,"Yorulmaz, I.",40769,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Journalism,JRN 3708 (801),Newsroom Management,3,TTh 10:20-11:50,"Ballard, J.",40639,,,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Journalism,JRN 3890 (801),"Special Topics in Journalism: The Future of Japan, The Future of the World",1,W 18:00-19:00,"Miller, G.",42921,,,,Class Info
Korean,KRN 1002 (802),Korean Elements II,4,TTh 13:40-15:40,"Park, K.",40627,,C073,,Class Info
Korean,KRN 2002 (801),Korean Intermediate II,3,TTh 15:50-17:20,"Park, K.",40628,,,,Class Info
Legal Studies,LGLS 0803 (801),"African Americans, Equality and the Law: Weapon or Tool?",3,TTh 10:20-11:50,"Pugh, C.",40835,GD,,,Class Info
Liberal Arts,CLA 1002 (801),Professional Development for Liberal Arts Majors,1,M 18:00-19:00,"Sawa, K. & Adams, E.",40820,,,Notes: This course covers the same content as Liberal Arts 2020. It is not recommended students enroll in this course if they have taken or will take Liberal Arts 2020.,Class Info
Liberal Arts,CLA 1002 (802),Professional Development for Liberal Arts Majors,1,W 18:00-19:00,"Sawa, K. & Adams, E.",40821,,,Notes: This course covers the same content as Liberal Arts 2020. It is not recommended students enroll in this course if they have taken or will take Liberal Arts 2020.,Class Info
Liberal Arts,CLA 2020 (801),Special Topics in Liberal Arts II: International Career Strategies,2,Th 17:30-19:30,"Kaieda, R. & Sawa, K.",40822,,,Notes: This course covers the same content as Liberal Arts 1002. It is not recommended students enroll in this course if they have taken or will take Liberal Arts 1002.,Class Info
Liberal Arts,CLA 2020 (802),Special Topics in Liberal Arts II: International Career Strategies,2,T 17:30-19:30,"	Kieffer, L. & Sawa, K.",40823,,,Notes: This course covers the same content as Liberal Arts 1002. It is not recommended students enroll in this course if they have taken or will take Liberal Arts 1002.,Class Info
Liberal Arts,CLA 2030 (801),Special Topics in Liberal Arts III: Technology in International Business,3,TTh 10:20-11:50,"Singh, M.",40830,,,,Class Info
Management Information Systems,MIS 0855 (801),Data Science,3,MWF 11:30-12:30,"Ono, K.",41690,GS,,,Class Info
Marketing,MKTG 2101 (801),Marketing Management,3,TTh 8:40-10:10,"Singh, M.",40834,,81,,Class Info
Mathematics,MATH 0701 (801),Basic Math for Today's World,4,MWF 12:40-14:00,"Mino Avila, S.",40651,,45,"Notes: The Teaching & Learning Center (TLC) provides free study groups (group tutoring) before and/or after classes. Perhaps you would like to keep one of these times open in your schedule. Other group sessions may be available, as well. Contact the TLC for further details.",Class Info
Mathematics,MATH 0702 (801),Intermediate Algebra,4,TTh 13:40-15:40,"Wu, J.",40530,,,"Notes: The Teaching & Learning Center (TLC) provides free study groups (group tutoring) before and/or after classes. Perhaps you would like to keep one of these times open in your schedule. Other group sessions may be available, as well. Contact the TLC for further details.",Class Info
Mathematics,MATH 0823 (801),Math for a Digital World,4,MWF 15:20-16:40,"Bedard, B.",40652,GQ,1051,,Class Info
Mathematics,MATH 0824 (801),Mathematical Patterns,4,MWF 10:00-11:20,"Mino Avila, E.",40653,GQ,1052,,Class Info
Mathematics,MATH 1021 (801),College Algebra,4,MWF 15:20-16:40,"Bacani, D.",40654,,C073,,Class Info
Mathematics,MATH 1021 (802),College Algebra,4,MWF 12:40-14:00,"Haciomeroglu, E.",40655,,C073,,Class Info
Mathematics,MATH 1022 (801),Precalculus,4,MWF 12:40-14:00,"Bacani, D.",40658,,,,Class Info
Mathematics,MATH 1031 (801),Differential and Integral Calculus,4,TTh 17:30-19:30,"Fonseca, J.",40767,,C077,,Class Info
Mathematics,MATH 1031 (802),Differential and Integral Calculus,4,MWF 10:00-11:20,"Haciomeroglu, E.",40768,,C077,,Class Info
Mathematics,MATH 1041 (801),Calculus I,4,MWF 8:30-9:50,"Mino Avila, E.",42228,,,,Class Info
Mathematics,MATH 1042 (801),Calculus II,4,MWF 18:00-19:20,"Bacani, D.",40780,,,,Class Info
Mathematics,MATH 2031 (801),Probability and Statistics,3,TTh 17:30-19:00,"Haciomeroglu, E.",40781,,133,,Class Info
Mathematics,MATH 2031 (802),Probability and Statistics,3,MWF 8:50-9:50,"Bacani, D.",40782,,133,,Class Info
Media Studies and Production (BTMM),MSP 1021 (801),Media and Society,3,TTh 10:20-11:50,"Carr, R.",40633,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 1021 (802),Media and Society,3,MWF 16:50-17:50,"Neubert, K.",40634,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 1701 (801),Introduction to Media Technology,3,MWF 14:10-15:10,"Lipartito, J.",40640,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 1701 (802),Introduction to Media Technology,3,MWF 18:00-19:00,"Lipartito, J.",40641,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 2421 (801),Media Popular Culture,3,TTh 13:40-15:10,"Fujiwara, C.",40644,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 2701 (801),Introduction to Media Production,4,MWF 10:00-11:20,"Neubert, K.",40647,,170,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 2701 (802),Introduction to Media Production,4,TTh 13:40-15:40,"Lipartito, J.",42151,,170,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3196 (801),Writing Workshop,3,TTh 12:00-13:30,"Fujiwara, C.",42075,WI,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3196 (802),Writing Workshop,3,TTh 15:50-17:20,"Severns, K.",42076,WI,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3701 (801),Genres of Media Production,4,MWF 15:20-16:40,"Lipartito, J.",40642,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3890 (801),Intermediate Topics in Media and Telecommunication Production: TUJ Film Festival,4,MWF 12:40-14:00,"Neubert, K.",40643,,289,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3890 (802),Intermediate Topics in Media and Telecommunication Production: Creating Music for Media,4,TTh 17:30-19:30,"Perkinson, A.",42437,,289,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 4796 (801),Creative Scriptwriting,3,TTh 12:00-13:30,"Carr, R.",40638,WI,W011,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Music Studies,MUST 0802 (801),The Art of Listening,4,MWF 12:40-14:00,"Horton, L.",40815,GA,,,Class Info
Music Studies,MUST 0809 (801),World Musics & Cultures,3,MWF 11:30-12:30,"Horton, L.",40816,GA,1015,,Class Info
Music Studies,MUST 0812 (801),Exploring Music ,3,MWF 16:50-17:50,"Horton, L.",40817,GA,,,Class Info
Music Studies,MUST 1763 (801),American Popular Music,2,MW 18:00-19:00,"Myers, F.",40959,,63,,Class Info
Philosophy,PHIL 0839 (801),Philosophy of the Human,3,MWF 14:10-15:10,"Sekulovski, J.",40977,GB,,,Class Info
Philosophy,PHIL 2172 (801),History of Philosophy: Modern,3,MWF 15:20-16:20,"Sekulovski, J.",40973,,,,Class Info
Physics,PHYS 0834 (801),Exploring the Cosmos,3,MWF 10:00-11:00,"Matsui, T.",40922,GS,,,Class Info
Physics,PHYS 0839 (801),Powering the Future,3,MWF 11:30-12:30,"Matsui, T.",40924,GS,,,Class Info
Physics,PHYS 0847 (801),How Things Work: The Physics of Everyday Life,3,MWF 8:50-9:50,"Matsui, T.",40923,GS,,,Class Info
Political Science,POLS 0859 (801),The Making of American Society: Melting Pot or Culture Wars?,3,MWF 11:30-12:30,"Numata, C.",40810,GU,1079,,Class Info
Political Science,POLS 0862 (801),Development & Globalization,3,TTh 12:00-13:30,"Schultz, F.",40806,GG,,,Class Info
Political Science,POLS 0864 (801),War and Peace,3,MWF 12:40-13:40,"Ablen, M.",40808,GG,,,Class Info
Political Science,POLS 0866 (801),World Affairs,3,MWF 16:50-17:50,"Ono, K.",40807,GG,,,Class Info
Political Science,POLS 1101 (801),The American Political System,3,MWF 10:20-11:20,"Numata, C.",40888,,C051,,Class Info
Political Science,POLS 1201 (801),Foreign Governments and Politics,3,TTh 8:40-10:10,"Kakizaki, M.",40881,,C052,,Class Info
Political Science,POLS 1301 (801),International Politics,3,MWF 11:30-12:30,"Cucek, M.",42074,,C053,,Class Info
Political Science,POLS 2201 (801),Comparative Politics: Developing Nations,3,TTh 12:00-13:30,"Gupta, P.",40898,,215,,Class Info
Political Science,POLS 2311 (801),Post-Cold War Security,3,MWF 14:10-15:10,"Hardy-Chartrand, B.",40892,,260,,Class Info
Political Science,POLS 2321 (801),Politics of the Global Economy,3,TTh 10:20-11:50,"Gupta, P.",40897,,261,,Class Info
Political Science,POLS 2496 (801),Introduction to Political Philosophy,3,MWF 15:20-16:20,"Hardy-Chartrand, B.",40894,WI,W101,,Class Info
Political Science,POLS 3111 (801),Media and the Political Process,3,MWF 14:10-15:10,"Ono, K.",40893,,,,Class Info
Political Science,POLS 3241 (801),Mideast Politics,3,TTh 13:40-15:10,"Kakizaki, M.",40900,,225,,Class Info
Political Science,POLS 3252 (801),East Asia and the United States,3,MWF 12:40-13:40,"Cucek, M.",40891,,238,CL: ASST 3252 (801).,Class Info
Political Science,POLS 3510 (801),Special Topics: Research Preparation Seminar: Japan's International Relations,3,TTh 17:30-19:00,"Brown, J.",40880,,,CL: ASST 3030 (801).,Class Info
Political Science,POLS 4320 (801),"Seminar in International Politics: Eurasian Politics: The International Affairs of Russia, Central Asia, and the Caucasus",3,TTh 14:10-15:40,"Brown, J.",40903,,316,,Class Info
Political Science,POLS 4896 (801),Capstone Seminar in Political Science: Contentious Politics and Social Movements,3,TTh 10:20-11:50,"Kakizaki, M.",40895,WI,W340,Notes: Permission of major coordinator required.,Class Info
Political Science,POLS 4896 (802),Capstone Seminar in Political Science: Foreign Policy Analysis,3,TTh 15:50-17:20,"Brown, J.",40896,WI,W340,Notes: Permission of major coordinator required.,Class Info
Psychology,PSY 0816 (801),Workings of the Mind,3,TTh 13:40-15:10,"Yamamiya, Y.",40792,GB,,,Class Info
Psychology,PSY 0817 (801),Brain Matters,3,TTh 10:20-11:50,"Skowronski, D.",40953,GS,,,Class Info
Psychology,PSY 0818 (801),Human Sexuality,3,TTh 12:00-13:30,"Skowronski, D.",42751,GB,,,Class Info
Psychology,PSY 1001 (801),Introduction to Psychology,3,TTh 8:40-10:10,"Saito, M.",40796,,1061,,Class Info
Psychology,PSY 1002 (801),Careers in Psychology,1,T 15:50-16:50,"Morsbach, H.",40794,,,Notes: To be taken by students in their first year as a Psychological Studies major.,Class Info
Psychology,PSY 1003 (801),Statistics for Psychology,3,MWF 10:00-11:00,"Angel, A.",40795,,1167,"Notes: An extra media fee of 9,000 yen is required. Credit will not be given for this course and Psychology 2168.",Class Info
Psychology,PSY 1004 (801),Critical Thinking in Psychology,3,TTh 12:00-13:30,"Zimmerman, S.",40797,,,,Class Info
Psychology,PSY 2201 (801),Foundations of Psychopathology,3,TTh 15:50-17:20,"Skowronski, D.",40799,,220,,Class Info
Psychology,PSY 2402 (801),Foundations of Industrial and Organizational Psychology,3,TTh 10:20-11:50,"Zimmerman, S.",40800,,215,,Class Info
Psychology,PSY 3003 (801),Advanced Undergraduate Statistics,3,MWF 11:30-12:30,"Angel, A.",40801,,1167,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Psychology,PSY 3096 (801),Conducting Psychological Research,3,MWF 14:10-15:10,"Angel, A.",40802,WI,,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Psychology,PSY 3620 (801),Topics in Psychology: Body Image Disturbances Among Females in Contemporary Societies,3,TTh 12:00-13:30,"Yamamiya, Y.",40803,,326,Notes: Permission of major coordinator required.,Class Info
Psychology,PSY 4696 (801),Capstone in Psychology: Mental Lexicon,3,TTh 8:40-10:10,"Joyce, T.",40805,WI,,Notes: Permission of major coordinator required. This course is limited to psychology majors in their senior year.,Class Info
Religion,REL 0811 (801),Asian Behavior & Thought: Four Asian Models Shaping Your Action,3,TTh 12:00-13:30,"Valerio, A.",40975,GB,,,Class Info
Religion,REL 3301 (801),Japanese Religions,3,TTh 15:50-17:20,"Valerio, A.",40995,,,CL: ASST 3301 (801).,Class Info
Risk Management and Insurance,RMI 2101 (801),Introduction to Risk Management,3,TTh 10:20-11:50,"Gibbons, C.",40833,,1,,Class Info
Sociology,SOC 0829 (801),The History & Significance of Race in America,3,TTh 13:40-15:10,"Cleveland, K.",40950,GD,1376,,Class Info
Sociology,SOC 3247 (801),Ideology and Social Change in Japan,3,TTh 17:30-19:00,"Cleveland, K.",40952,,297,CL: ASST 3247 (801).,Class Info
Spanish,SPAN 1002 (801),Basic II,4,MWF 18:00-19:20,"Oviedo Ceron, A.",40629,,52,,Class Info
Spanish,SPAN 2001 (801),Conversational Review,3,MWF 16:50-17:50,"Oviedo Ceron, A.",40630,,,,Class Info
"Temple University, Japan Campus",TUJ 1001 (802),Bridge Seminar 1,1,T 17:30-18:30,"Fujii, S.",40981,,,CR: Enrollment in Undergraduate Bridge Program I. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1002 (801),TUJ Bridge Seminar 2: Academic Research for International Students,2,TTh 15:50-16:50,"Cueno, M.",40978,,,CR: Enrollment in Undergraduate Bridge Program II. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1002 (802),TUJ Bridge Seminar 2: Academic Research for International Students,2,TTh 14:40-15:40,"Higgins, S.",40979,,,CR: Enrollment in Undergraduate Bridge Program II. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1002 (803),TUJ Bridge Seminar 2: Academic Research for International Students,2,TTh 12:20-13:20,"Higgins, S.",42946,,,CR: Enrollment in Undergraduate Bridge Program II. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
Theater,THTR 0825 (801),The Art of Acting,3,TTh 15:50-17:20,"Roberts, W.",40636,GA,1201,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Theater,THTR 0825 (802),The Art of Acting,3,TTh 17:30-19:00,"Roberts, W.",40637,GA,1201,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Undergraduate Bridge Program,BRDG 0400 (801),Bridge Tutorial,0,TTh 10:20-11:50,"Staff, T.",BRG4001,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0400 (802),Bridge Tutorial,0,TTh 13:40-15:10,"Staff, T.",BRG4002,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0600 (801),Workshop for Foundations of Academic Writing,0,TTh 12:00-13:30,"Staff, T.",BRG4003,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0610 (801),Foundations of Academic Writing,0,MWF 15:20-16:40,"Staff, T.",BRG6101,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0800 (801),General Education Support,0,TTh 15:50-17:20,"Staff, T.",BRG8001,,,CR: Undergraduate Bridge Program enrollment.,
